ch,my_ref,mt_ref,lxx_ref,other_ref,
1,1:1,1:1,1:1,1:1,
1,1:2,1:2,1:2,1:2,
1,1:3,1:3,1:3,1:3,
1,1:4,1:4,1:4,1:4,
1,1:5,1:5,1:5,1:5,
1,1:6,1:6,1:6,1:6,
1,1:7,1:7,1:7,1:7,
1,1:8,1:8,1:8,1:8,
1,1:9,1:9,1:9,1:9,
1,1:10,1:10,1:10,1:10,
1,1:11,1:11,1:11,1:11,
1,1:12,1:12,1:12,1:12,
1,1:13,1:13,1:13,1:13,
1,1:14,1:14,1:14,1:14,
1,1:15,1:15,1:15,1:15,
1,1:16,1:16,1:16,1:16,
1,1:17,1:17,1:17,1:17,
1,1:18,1:18,1:18,1:18,
1,1:19,1:19,1:19,1:19,
1,1:20,1:20,1:20,1:20,
1,1:21,1:21,1:21,1:21,
2,2:1,2:1,2:1,2:1,
2,2:2,2:2,2:2,2:2,
2,2:3,2:3,2:3,2:3,
2,2:4,2:4,2:4,2:4,
2,2:5,2:5,2:5,2:5,
2,2:6,2:6,2:6,2:6,
2,2:7,2:7,2:7,2:7,
2,2:8,2:8,2:8,2:8,
2,2:9,2:9,2:9,2:9,
2,2:10,2:10,2:10,2:10,
2,2:11,2:11,2:11,2:11,
2,2:12,2:12,2:12,2:12,
2,2:13,2:13,2:13,2:13,
2,2:14,2:14,2:14,2:14,
2,2:15,2:15,2:15,2:15,
2,2:16,2:16,2:16,2:16,
2,2:17,2:17,2:17,2:17,
2,2:18,2:18,2:18,2:18,
2,2:19,2:19,2:19,2:19,
2,2:20,2:20,2:20,2:20,
2,2:21,2:21,2:21,2:21,
2,2:22,2:22,2:22,2:22,
2,2:23,2:23,2:23,2:23,
2,2:24,2:24,2:24,2:24,
2,2:25,2:25,2:25,2:25,
2,2:26,2:26,2:26,2:26,
2,2:27,2:27,2:27,2:27,
2,2:28,2:28,2:28,2:28,
2,2:29,2:29,2:29,2:29,
2,2:30,2:30,2:30,2:30,
2,2:31,2:31,2:31,2:31,
2,2:32,2:32,2:32,2:32,
2,2:33,2:33,2:33,2:33,
2,2:34,2:34,2:34,2:34,
2,2:35,2:35,2:35,2:35,
2,2:36,2:36,2:36,2:36,
2,2:37,2:37,2:37,2:37,
2,2:38,2:38,2:38,2:38,
2,2:39,2:39,2:39,2:39,
2,2:40,2:40,2:40,2:40,
2,2:41,2:41,2:41,2:41,
2,2:42,2:42,2:42,2:42,
2,2:43,2:43,2:43,2:43,
2,2:44,2:44,2:44,2:44,
2,2:45,2:45,2:45,2:45,
2,2:46,2:46,2:46,2:46,
2,2:47,2:47,2:47,2:47,
2,2:48,2:48,2:48,2:48,
2,2:49,2:49,2:49,2:49,
3,3:1,3:1,3:1,3:1,
3,3:2,3:2,3:2,3:2,
3,3:3,3:3,3:3,3:3,
3,3:4,3:4,3:4,3:4,
3,3:5,3:5,3:5,3:5,
3,3:6,3:6,3:6,3:6,
3,3:7,3:7,3:7,3:7,
3,3:8,3:8,3:8,3:8,
3,3:9,3:9,3:9,3:9,
3,3:10,3:10,3:10,3:10,
3,3:11,3:11,3:11,3:11,
3,3:12,3:12,3:12,3:12,
3,3:13,3:13,3:13,3:13,
3,3:14,3:14,3:14,3:14,
3,3:15,3:15,3:15,3:15,
3,3:16,3:16,3:16,3:16,
3,3:17,3:17,3:17,3:17,
3,3:18,3:18,3:18,3:18,
3,3:19,3:19,3:19,3:19,
3,3:20,3:20,3:20,3:20,
3,3:21,3:21,3:21,3:21,
3,3:22,3:22,3:22,3:22,
3,3:23,3:23,3:23,3:23,
3,,,3:24,3:24,
3,,,3:25,3:25,
3,,,3:26,3:26,
3,,,3:27,3:27,
3,,,3:28,3:28,
3,,,3:29,3:29,
3,,,3:30,3:30,
3,,, 3:31, 3:31,
3,,, 3:32, 3:32,
3,,, 3:33, 3:33,
3,,, 3:34, 3:34,
3,,, 3:35, 3:35,
3,,, 3:36, 3:36,
3,,, 3:37, 3:37,
3,,, 3:38, 3:38,
3,,, 3:39, 3:39,
3,,, 3:40, 3:40,
3,,, 3:41, 3:41,
3,,, 3:42, 3:42,
3,,, 3:43, 3:43,
3,,, 3:44, 3:44,
3,,, 3:45, 3:45,
3,,, 3:46, 3:46,
3,,, 3:47, 3:47,
3,,, 3:48, 3:48,
3,,, 3:49, 3:49,
3,,, 3:50, 3:50,
3,,, 3:51, 3:51,
3,,, 3:52, 3:52,
3,,, 3:53, 3:53,
3,,, 3:54, 3:54,
3,,, 3:55, 3:55,
3,,, 3:56, 3:56,
3,,, 3:57, 3:57,
3,,, 3:58, 3:58,
3,,, 3:59, 3:59,
3,,, 3:60, 3:60,
3,,, 3:61, 3:61,
3,,, 3:62, 3:62,
3,,, 3:63, 3:63,
3,,, 3:64, 3:64,
3,,, 3:65, 3:65,
3,,, 3:66, 3:66,
3,,,, 3:67,
3,,,, 3:68,
3,,,, 3:69,
3,,,, 3:70,
3,,, 3:71, 3:71,
3,,, 3:72, 3:72,
3,,, 3:72a,,
3,,, 3:72b,,
3,,, 3:73, 3:73,
3,,, 3:74, 3:74,
3,,, 3:75, 3:75,
3,,, 3:76, 3:76,
3,,, 3:77, 3:77,
3,,, 3:78, 3:78,
3,,, 3:79, 3:79,
3,,, 3:80, 3:80,
3,,, 3:81, 3:81,
3,,, 3:82, 3:82,
3,,, 3:83, 3:83,
3,,, 3:84, 3:84,
3,,, 3:85, 3:85,
3,,, 3:86, 3:86,
3,,, 3:87, 3:87,
3,,, 3:88, 3:88,
3,,, 3:89, 3:89,
3,,, 3:90, 3:90,
3,3:24,3:24, 3:91, 3:91,
3,3:25,3:25, 3:92, 3:92,
3,3:26,3:26, 3:93, 3:93,
3,3:27,3:27, 3:94, 3:94,
3,3:28,3:28, 3:95, 3:95,
3,3:29,3:29, 3:96, 3:96,
3,3:30,3:30, 3:97, 3:97,
4,4:1,4:1,4:1,---,
4,4:2,4:2,4:2,,
4,4:3,4:3,4:3,,
4,4:4,4:4,4:4,4:4,
4,4:5,4:5,4:5,4:5,
4,4:6,4:6,4:6,,
4,4:7,4:7,4:7,,
4,4:8,4:8,4:8,,
4,4:9,4:9,4:9,,
4,4:10,4:10,4:10,4:10,
4,4:11,4:11,4:11,4:11,
4,4:12,4:12,4:12,4:12,
4,4:13,4:13,4:13,4:13,
4,4:14,4:14,4:14,4:14,
4,4:15,4:15,4:15,4:15,
4,4:16,4:16,4:16,4:16,
4,4:17,4:17,4:17,4:17,
4,,,,4:17a,
4,4:18,4:18,4:18,4:18,
4,4:19,4:19,4:19,4:19,
4,4:20,4:20,4:20,4:20,
4,4:21,4:21,4:21,4:21,
4,4:22,4:22,4:22,4:22,
4,4:23,4:23,4:23,4:23,
4,4:24,4:24,4:24,4:24,
4,4:25,4:25,4:25,4:25,
4,4:26,4:26,4:26,4:26,
4,4:27,4:27,4:27,4:27,
4,4:28,4:28,4:28,4:28,
4,4:29,4:29,4:29,4:29,
4,4:30,4:30,4:30,4:30,
4,4:31,4:31,4:31,4:31,
4,4:32,4:32,4:32,4:32,
4,4:33,4:33,4:33,4:33,
4,,,,4:33a,
4,,,,4:33b,
4,4:34,4:34,4:34,4:34,
4,4:35,4:35,4:35,,
4,4:36,4:36,4:36,4:36,
4,4:37,4:37,4:37,4:37,
4,,,,4:37a,
4,,,,4:37b,
4,,,,4:37c,
5,5:1,5:1,5:1,5:1,
5,5:2,5:2,5:2,5:2,
5,5:3,5:3,5:3,5:3,
5,5:4,5:4,5:4,5:4,
5,5:5,5:5,5:5,5:5,
5,5:6,5:6,5:6,5:6,
5,5:7,5:7,5:7,5:7,
5,5:8,5:8,5:8,5:8,
5,5:9,5:9,5:9,5:9,
5,5:10,5:10,5:10,5:10,
5,5:11,5:11,5:11,5:11,
5,5:12,5:12,5:12,5:12,
5,5:13,5:13,5:13,5:13,
5,5:14,5:14,5:14,,
5,5:15,5:15,5:15,,
5,5:16,5:16,5:16,5:16,
5,5:17,5:17,5:17,5:17,
5,5:18,5:18,5:18,,
5,5:19,5:19,5:19,,
5,5:20,5:20,5:20,,
5,5:21,5:21,5:21,,
5,5:22,5:22,5:22,,
5,5:23,5:23,5:23,5:23,
5,5:24,5:24,5:24,,
5,5:25,5:25,5:25,,
5,5:26,5:26,5:26,,
5,5:27,5:27,5:27,,
5,5:28,5:28,5:28,,
5,5:29,5:29,5:29,5:29,
5,5:30,5:30,5:30,5:30,
5,5:31,5:31,6:1,6:1,
6,6:1,6:1,6:2,6:2,
6,6:2,6:2,6:3,6:3,
6,6:3,6:3,6:4,6:4,
6,6:4,6:4,6:5,6:5,
6,6:5,6:5,6:6,6:6,
6,6:6,6:6,6:7,6:7,
6,6:7,6:7,6:8,6:8,
6,6:8,6:8,6:9,6:9,
6,6:9,6:9,6:10,6:10,
6,6:10,6:10,6:11,6:11,
6,6:11,6:11,6:12,6:12,
6,6:12,6:12,6:13,6:13,
6,,,,6:13a,
6,6:13,6:13,6:14,6:14,
6,6:14,6:14,6:15,6:15,
6,6:15,6:15,6:16,6:16,
6,6:16,6:16,6:17,6:17,
6,6:17,6:17,6:18,6:18,
6,6:18,6:18,6:19,6:19,
6,6:19,6:19,6:20,6:20,
6,6:20,6:20,6:21,6:21,
6,6:21,6:21,6:22,6:22,
6,6:22,6:22,6:23,6:23,
6,6:23,6:23,6:24,6:24,
6,6:24,6:24,6:25,6:25,
6,6:25,6:25,6:26,6:26,
6,6:26,6:26,6:27,6:27,
6,6:27,6:27,6:28,6:28,
6,6:28,6:28,6:29,6:29,
7,7:1,7:1,7:1,7:1,
7,7:2,7:2,7:2,7:2,
7,7:3,7:3,7:3,7:3,
7,7:4,7:4,7:4,7:4,
7,7:5,7:5,7:5,7:5,
7,7:6,7:6,7:6,7:6,
7,7:7,7:7,7:7,7:7,
7,7:8,7:8,7:8,7:8,
7,7:9,7:9,7:9,7:9,
7,7:10,7:10,7:10,7:10,
7,7:11,7:11,7:11,7:11,
7,7:12,7:12,7:12,7:12,
7,7:13,7:13,7:13,7:13,
7,7:14,7:14,7:14,7:14,
7,7:15,7:15,7:15,7:15,
7,7:16,7:16,7:16,7:16,
7,7:17,7:17,7:17,7:17,
7,7:18,7:18,7:18,7:18,
7,7:19,7:19,7:19,7:19,
7,7:20,7:20,7:20,7:20,
7,7:21,7:21,7:21,7:21,
7,7:22,7:22,7:22,7:22,
7,7:23,7:23,7:23,7:23,
7,7:24,7:24,7:24,7:24,
7,7:25,7:25,7:25,7:25,
7,7:26,7:26,7:26,7:26,
7,7:27,7:27,7:27,7:27,
7,7:28,7:28,7:28,7:28,
8,8:1,8:1,8:1,8:1,
8,8:2,8:2,8:2,8:2,
8,8:3,8:3,8:3,8:3,
8,8:4,8:4,8:4,8:4,
8,8:5,8:5,8:5,8:5,
8,8:6,8:6,8:6,8:6,
8,8:7,8:7,8:7,8:7,
8,8:8,8:8,8:8,8:8,
8,8:9,8:9,8:9,8:9,
8,8:10,8:10,8:10,8:10,
8,8:11,8:11,8:11,8:11,
8,8:12,8:12,8:12,8:12,
8,8:13,8:13,8:13,8:13,
8,8:14,8:14,8:14,8:14,
8,8:15,8:15,8:15,8:15,
8,8:16,8:16,8:16,8:16,
8,8:17,8:17,8:17,8:17,
8,8:18,8:18,8:18,8:18,
8,8:19,8:19,8:19,8:19,
8,8:20,8:20,8:20,8:20,
8,8:21,8:21,8:21,8:21,
8,8:22,8:22,8:22,8:22,
8,8:23,8:23,8:23,8:23,
8,8:24,8:24,8:24,8:24,
8,8:25,8:25,8:25,8:25,
8,8:26,8:26,8:26,8:26,
8,8:27,8:27,8:27,8:27,
9,9:1,9:1,9:1,9:1,
9,9:2,9:2,9:2,9:2,
9,9:3,9:3,9:3,9:3,
9,9:4,9:4,9:4,9:4,
9,9:5,9:5,9:5,9:5,
9,9:6,9:6,9:6,9:6,
9,9:7,9:7,9:7,9:7,
9,9:8,9:8,9:8,9:8,
9,9:9,9:9,9:9,9:9,
9,9:10,9:10,9:10,9:10,
9,9:11,9:11,9:11,9:11,
9,9:12,9:12,9:12,9:12,
9,9:13,9:13,9:13,9:13,
9,9:14,9:14,9:14,9:14,
9,9:15,9:15,9:15,9:15,
9,9:16,9:16,9:16,9:16,
9,9:17,9:17,9:17,9:17,
9,9:18,9:18,9:18,9:18,
9,9:19,9:19,9:19,9:19,
9,9:20,9:20,9:20,9:20,
9,9:21,9:21,9:21,9:21,
9,9:22,9:22,9:22,9:22,
9,9:23,9:23,9:23,9:23,
9,9:24,9:24,9:24,9:24,
9,9:25,9:25,9:25,9:25,
9,9:26,9:26,9:26,9:26,
9,9:27,9:27,9:27,9:27,
10,10:1,10:1,10:1,10:1,
10,10:2,10:2,10:2,10:2,
10,10:3,10:3,10:3,10:3,
10,10:4,10:4,10:4,10:4,
10,10:5,10:5,10:5,10:5,
10,10:6,10:6,10:6,10:6,
10,10:7,10:7,10:7,10:7,
10,10:8,10:8,10:8,10:8,
10,10:9,10:9,10:9,10:9,
10,10:10,10:10,10:10,10:10,
10,10:11,10:11,10:11,10:11,
10,10:12,10:12,10:12,10:12,
10,10:13,10:13,10:13,10:13,
10,10:14,10:14,10:14,10:14,
10,10:15,10:15,10:15,10:15,
10,10:16,10:16,10:16,10:16,
10,10:17,10:17,10:17,10:17,
10,10:18,10:18,10:18,10:18,
10,10:19,10:19,10:19,10:19,
10,10:20,10:20,10:20,10:20,
10,10:21,10:21,10:21,10:21,
11,11:1,11:1,11:1,11:1,
11,11:2,11:2,11:2,11:2,
11,11:3,11:3,11:3,11:3,
11,11:4,11:4,11:4,11:4,
11,11:5,11:5,11:5,11:5,
11,11:6,11:6,11:6,11:6,
11,11:7,11:7,11:7,11:7,
11,11:8,11:8,11:8,11:8,
11,11:9,11:9,11:9,11:9,
11,11:10,11:10,11:10,11:10,
11,11:11,11:11,11:11,11:11,
11,11:12,11:12,11:12,11:12,
11,11:13,11:13,11:13,11:13,
11,11:14,11:14,11:14,11:14,
11,11:15,11:15,11:15,11:15,
11,11:16,11:16,11:16,11:16,
11,11:17,11:17,11:17,11:17,
11,11:18,11:18,11:18,11:18,
11,11:19,11:19,11:19,11:19,
11,11:20,11:20,11:20,11:20,
11,11:21,11:21,11:21,11:21,
11,11:22,11:22,11:22,11:22,
11,11:23,11:23,11:23,11:23,
11,11:24,11:24,11:24,11:24,
11,11:25,11:25,11:25,11:25,
11,11:26,11:26,11:26,11:26,
11,11:27,11:27,11:27,11:27,
11,11:28,11:28,11:28,11:28,
11,11:29,11:29,11:29,11:29,
11,11:30,11:30,11:30,11:30,
11,11:31,11:31,11:31,11:31,
11,11:32,11:32,11:32,11:32,
11,11:33,11:33,11:33,11:33,
11,11:34,11:34,11:34,11:34,
11,11:35,11:35,11:35,11:35,
11,11:36,11:36,11:36,11:36,
11,11:37,11:37,11:37,11:37,
11,11:38,11:38,11:38,11:38,
11,11:39,11:39,11:39,11:39,
11,11:40,11:40,11:40,11:40,
11,11:41,11:41,11:41,11:41,
11,11:42,11:42,11:42,11:42,
11,11:43,11:43,11:43,11:43,
11,11:44,11:44,11:44,11:44,
11,11:45,11:45,11:45,11:45,
12,12:1,12:1,12:1,12:1,
12,12:2,12:2,12:2,12:2,
12,12:3,12:3,12:3,12:3,
12,12:4,12:4,12:4,12:4,
12,12:5,12:5,12:5,12:5,
12,12:6,12:6,12:6,12:6,
12,12:7,12:7,12:7,12:7,
12,12:8,12:8,12:8,12:8,
12,12:9,12:9,12:9,12:9,
12,12:10,12:10,12:10,12:10,
12,12:11,12:11,12:11,12:11,
12,12:12,12:12,12:12,12:12,
12,12:13,12:13,12:13,12:13,